"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","nFORCE__Data__c","nFORCE__Icon__c","nFORCE__Is_Knockout__c","nFORCE__Is_Narrative__c","nFORCE__Parameters__c","nFORCE__Script_Resource_Eight__c","nFORCE__Script_Resource_Five__c","nFORCE__Script_Resource_Four__c","nFORCE__Script_Resource_Nine__c","nFORCE__Script_Resource_One__c","nFORCE__Script_Resource_Seven__c","nFORCE__Script_Resource_Six__c","nFORCE__Script_Resource_Ten__c","nFORCE__Script_Resource_Three__c","nFORCE__Script_Resource_Two__c","nFORCE__Stylesheet_Resource_Eight__c","nFORCE__Stylesheet_Resource_Five__c","nFORCE__Stylesheet_Resource_Four__c","nFORCE__Stylesheet_Resource_Nine__c","nFORCE__Stylesheet_Resource_One__c","nFORCE__Stylesheet_Resource_Seven__c","nFORCE__Stylesheet_Resource_Six__c","nFORCE__Stylesheet_Resource_Ten__c","nFORCE__Stylesheet_Resource_Three__c","nFORCE__Stylesheet_Resource_Two__c","nFORCE__Type__c","nFORCE__View__c","nFORCE__lookupKey__c","nFORCE__Is_Angular__c","nFORCE__Script_Resource_Eleven__c","nFORCE__Script_Resource_Fifteen__c","nFORCE__Script_Resource_Fourteen__c","nFORCE__Script_Resource_Thirteen__c","nFORCE__Script_Resource_Twelve__c","AutorabitExtId__c"
"a2J78000000G1xMEAS","0058c00000BxeO9AAJ","false","LifeCycle.Default_Widget","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","false","","","","","","LLC_BI__default_widget_app","","","","","LLC_BI__default_widget_viewModel","","","","","","","","","","","Knockout","&lt;table class=&quot;table&quot;&gt;     &lt;tr&gt;         &lt;th&gt;Date&lt;/th&gt;         &lt;th&gt;Assigned To&lt;/th&gt;         &lt;th&gt;Actual Approver&lt;/th&gt;         &lt;th&gt;Status&lt;/th&gt;         &lt;th&gt;Comments&lt;/th&gt;     &lt;/tr&gt;     &lt;!-- ko foreach: approvalHistory --&gt;      &lt;!-- ko foreach: steps --&gt;       &lt;tr&gt;           &lt;td data-bind=&quot;dateText: theDate&quot; /&gt;           &lt;td&gt;      &lt;span data-bind=&quot;text: originalActor.name&quot; /&gt;           &lt;/td&gt;           &lt;td&gt;      &lt;span data-bind=&quot;text: assignedActor.name&quot; /&gt;            &lt;/td&gt;           &lt;td data-bind=&quot;text: status&quot; /&gt;           &lt;td data-bind=&quot;text: comments&quot; /&gt;       &lt;/tr&gt;      &lt;!-- /ko --&gt;     &lt;!-- /ko --&gt; &lt;/table&gt;","a054R00003EbXkDQAV","false","","","","","",""
"a2J78000000G1xNEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkJQAV","false","","","","","",""
"a2J78000000G1xOEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkFQAV","false","","","","","",""
"a2J78000000G1xPEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkGQAV","false","","","","","",""
"a2J78000000G1xQEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkKQAV","false","","","","","",""
"a2J78000000G1xREAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkLQAV","false","","","","","",""
"a2J78000000G1xSEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkMQAV","false","","","","","",""
"a2J78000000G1xTEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkNQAV","false","","","","","",""
"a2J78000000G1xUEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkOQAV","false","","","","","",""
"a2J78000000G1xVEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkPQAV","false","","","","","",""
"a2J78000000G1xWEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkQQAV","false","","","","","",""
"a2J78000000G1xXEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkRQAV","false","","","","","",""
"a2J78000000G1xYEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkSQAV","false","","","","","",""
"a2J78000000G1xZEAS","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkTQAV","false","","","","","",""
"a2J78000000G1xaEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkUQAV","false","","","","","",""
"a2J78000000G1xbEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkVQAV","false","","","","","",""
"a2J78000000G1xcEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkWQAV","false","","","","","",""
"a2J78000000G1xdEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkZQAV","false","","","","","",""
"a2J78000000G1xeEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkaQAF","false","","","","","",""
"a2J78000000G1xfEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkbQAF","false","","","","","",""
"a2J78000000G1xgEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkcQAF","false","","","","","",""
"a2J78000000G1xhEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkdQAF","false","","","","","",""
"a2J78000000G1xiEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkeQAF","false","","","","","",""
"a2J78000000G1xjEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkfQAF","false","","","","","",""
"a2J78000000G1xkEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkgQAF","false","","","","","",""
"a2J78000000G1xlEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkhQAF","false","","","","","",""
"a2J78000000G1xmEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkiQAF","false","","","","","",""
"a2J78000000G1xnEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkjQAF","false","","","","","",""
"a2J78000000G1xoEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkkQAF","false","","","","","",""
"a2J78000000G1xpEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXklQAF","false","","","","","",""
"a2J78000000G1xqEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkmQAF","false","","","","","",""
"a2J78000000G1xrEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXknQAF","false","","","","","",""
"a2J78000000G1xsEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkoQAF","false","","","","","",""
"a2J78000000G1xtEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkpQAF","false","","","","","",""
"a2J78000000G1xuEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkqQAF","false","","","","","",""
"a2J78000000G1xvEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXkvQAF","false","","","","","",""
"a2J78000000G1xwEAC","0058c00000BxeO9AAJ","false","LifeCycle.Default_Widget","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","false","","","","","","LLC_BI__default_widget_app","","","","","LLC_BI__default_widget_viewModel","","","","","","","","","","","Knockout","&lt;table class=&quot;table&quot;&gt; &lt;tr&gt; &lt;th&gt;Date&lt;/th&gt; &lt;th&gt;Assigned To&lt;/th&gt; &lt;th&gt;Actual Approver&lt;/th&gt; &lt;th&gt;Status&lt;/th&gt; &lt;th&gt;Comments&lt;/th&gt; &lt;/tr&gt; &lt;!-- ko foreach: approvalHistory --&gt; &lt;!-- ko foreach: steps --&gt; &lt;tr&gt; &lt;td data-bind=&quot;dateText: theDate&quot; /&gt; &lt;td&gt; &lt;span data-bind=&quot;text: originalActor.name&quot; /&gt; &lt;/td&gt; &lt;td&gt; &lt;span data-bind=&quot;text: assignedActor.name&quot; /&gt; &lt;/td&gt; &lt;td data-bind=&quot;text: status&quot; /&gt; &lt;td data-bind=&quot;text: comments&quot; /&gt; &lt;/tr&gt; &lt;!-- /ko --&gt; &lt;!-- /ko --&gt; &lt;/table&gt;","a054R00003EbXksQAF","false","","","","","",""
"a2J78000000G1xxEAC","0058c00000BxeO9AAJ","false","LifeCycle.KO_Narrative","2022-12-01T05:28:41.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","0058c00000BxeO9AAJ","2025-01-15T17:08:44.000Z","","","true","true","","","","","","nFORCE__ko_narrative_app","","","","nFORCE__ko_narrative_viewModel","nFORCE__screen_models","","","","","","","","","","","Knockout","&lt;div data-bind=&quot;template: { name: &#39;narrative-template&#39; }&quot;&gt;&lt;/div&gt;","a054R00003EbXktQAF","false","","","","","",""
